Flat_link,Adress,Rate,Type,Built_up_area
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-wakad-pune/8a9fed82857339bc018573d9e44c3b85/detail,"Icon Linera  Karpe Nagar, Bhumkar Nagar, Wakad, Pimpri-Chinchwad, Maharashtra 411057, India",₹75 Lacs,2 BHK,"1,229 sqft"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-lohegaon-pune/8a9fd28284eac10d0184eb3139f74b91/detail,"Lohegaon, Pune, Maharashtra, INDIA.",₹34 Lacs,1 BHK,544 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-tathawade-pune/8a9f89827a67553d017a67c5e02a3685/detail,Ganga Amber  Ashok Nagar,₹67.74 Lacs,2 BHK,508 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-moshi-pune/8a9f9a827c98a6a1017c98cd178815bc/detail,"Chikhali Moshi Road, Opposite India Oil Petrol Pump",₹42.66 Lacs,2 BHK,906 sqft
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-sainikwadi-pune/8a9fac877da8fab9017da953bdad4633/detail,"38/2, OPP. BRAHMA SUNCITY, WADGAON SHERI, Sainikwadi, Pune, Maharashtra 411014, India",₹2.41 Crores,3 BHK,"1,821 sqft"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-akurdi-pune/8a9fa5827cc1d964017cc56dc50071fc/detail,"Akurdi, Pune, Maharashtra, INDIA.",₹82.69 Lacs,2 BHK,973 sqft
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-akurdi-pune/8a9f9f827cc1d96e017cc573dd2774c6/detail,"Akurdi, Pune, Maharashtra, INDIA.",₹92.34 Lacs,3 BHK,"1,108 sqft"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-wagholi-pune/ff8081816310eded0163112c6edd29fc/detail,Pune-Nagar Road Near Ivy Estate,₹26 Lacs,1 BHK,605 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-keshav-nagar-mundhwa-pune/8a9fe482843cf25a01843d41c6e937ac/detail," 33 Keshav Kunj  Mundhwa, Pune, Maharashtra, INDIA.",₹70 Lacs,2 BHK,"1,031 sqft"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-hadapsar-pune/ff808181634e9c4f01634ea6a74d073e/detail,"Handewadi Rd, Udyog Nagar, Hadapsar, Pune, Maharashtra 411028, India",₹50 Lacs,2 BHK,890 sqft
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-shukrawar-peth-pune/8a9fdf8284fad9b30184fb79df4a15db/detail," Chhatrapati Shivaji Maharaj Rd, Subhash Nagar, Shukrawar Peth",₹50 Lacs,1 BHK,550 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-wagholi-pune/8a9fa88283c1fe8a0183c23cc03e24e1/detail,Silver Crest  silver crest cooperating housing society,₹57 Lacs,2 BHK,989 sqft
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-katraj-pune/ff808181647d74e801647f4b28453f87/detail,"Swami Vivekanand Rd, Sukhsagar Nagar,Beside Hiraman Bankar Vidyalaya",₹26 Lacs,1 BHK,550 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-chinchwad-pune/ff8081816952794301695397df614c09/detail,"Renuka Vrindavan  Pimpri Chinchwad, Pune-412303, Maharashtra, INDIA.",₹45 Lacs,2 BHK,666 sqft
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-saint-dnyaneshwar-road-pune/8a9fc68381ae45ca0181ae4d4a450191/detail,pimpri chinchwad near dighi magzine chowk,₹35 Lacs,1 BHK,635 sqft
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-pisoli-pune/8a9fd182842d7f2901842da6163c18e4/detail,"Dreams Wisteria A Wing   Yewalewadi, Pisoli, Pune, Maharashtra, INDIA.",₹25 Lacs,1 BHK,600 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-shaniwar-peth-pune/8a9fd88284b2c1420184b3358d996522/detail,"371, Prabhune Rd Banashankari Society, Narayan Peth",₹1.85 Crores,2 BHK,"1,273 sqft"
https://www.nobroker.in/property/buy/1-bhk-apartment-for-sale-in-wagholi-pune/8a9fa882784a98ec01784afd648226a0/detail,"Wagholi, Pune, Maharashtra, INDIA.",₹44 Lacs,1 BHK,484 sqft
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-ambegaon-bk-pune/8a9ff08285168709018516b871041414/detail,"Lakeshire  Jambulwadi Rd, Pune, Maharashtra 411046, India",₹70 Lacs,3 BHK,"1,186 sqft"
https://www.nobroker.in/property/buy/3-bhk-apartment-for-sale-in-yewalewadi-pune/8a9fd78282ab548c0182ab67cb380991/detail,"The Lake District  The lake district project , yewalawadi, kondhwa ,pune 411048",₹75 Lacs,3 BHK,"1,587 sqft"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-wagholi--pune-pune/8a9fc98282d858000182d8cd4b12569c/detail,"Nagar-Pune Highway, Nagar Rd, Ubale Nagar near Hotel Mapple",₹61 Lacs,2 BHK,875 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-pimpri-chinchwad-pune/8a9fb782843c4d6c01843c56c5db0369/detail,"New Sanghavi, Samarth Nagar, Near Omkar Medical and General Stores and Sai Chowk",₹50 Lacs,2 BHK,700 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-vishrant-wadi-pune/8a9fc28280a50e4a0180a517992100a9/detail,"Madhuban Society  Vishrant Wadi, Pune-411015, Maharashtra, INDIA. ",₹68 Lacs,2 BHK,"1,060 sqft"
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-saint-dnyaneshwar-road-pune/8a9fc68381ae45ca0181ae4d5fd901a9/detail,pimpri chinchwad near dighi magzine chowk,₹45 Lacs,2 BHK,830 sqft
https://www.nobroker.in/property/buy/2-bhk-apartment-for-sale-in-tathawade-pune/8a9f91c774679aea0174681ef95a485f/detail,"Elementa, Tathawade, Pimpri-Chinchwad, Maharashtra 411033, India",₹82 Lacs,2 BHK,"1,120 sqft"
